Datetime,open,high,low,close,volume
2026-07-21 06:00:00+00:00,65719.0390625,65779.25,65702.296875,65722.6484375,89473024
2026-07-21 06:05:00+00:00,65737.859375,65737.859375,65644.7421875,65646.0234375,1085939712
2026-07-21 06:10:00+00:00,65633.8828125,65696.671875,65596.8828125,65682.109375,0
2026-07-21 06:15:00+00:00,65680.453125,65689.2265625,65637.3203125,65652.15625,264527872
2026-07-21 06:20:00+00:00,65645.0,65771.0703125,65615.0625,65759.75,999462912
2026-07-21 06:25:00+00:00,65756.921875,65805.4921875,65730.1875,65778.296875,105846784
2026-07-21 06:30:00+00:00,65763.4609375,65878.4609375,65763.4609375,65878.3203125,59947008
2026-07-21 06:35:00+00:00,65878.328125,65947.0703125,65877.0078125,65911.84375,0
2026-07-21 06:40:00+00:00,65911.8515625,65920.0078125,65870.21875,65920.0078125,0
2026-07-21 06:45:00+00:00,65920.0078125,65928.2421875,65831.6484375,65868.671875,0
2026-07-21 06:50:00+00:00,65868.0390625,65900.21875,65837.640625,65872.0,0
2026-07-21 06:55:00+00:00,65868.4921875,65898.8125,65837.65625,65874.6796875,305213440
2026-07-21 07:00:00+00:00,65871.203125,65906.828125,65852.5,65884.2109375,0
2026-07-21 07:05:00+00:00,65884.2109375,65893.703125,65822.4609375,65833.9375,78809088
2026-07-21 07:10:00+00:00,65826.0234375,65883.3984375,65822.8203125,65883.3984375,23695360
2026-07-21 07:15:00+00:00,65874.46875,65945.2421875,65862.0390625,65945.2421875,13322240
2026-07-21 07:20:00+00:00,65945.25,65964.6015625,65857.4375,65863.6328125,0
2026-07-21 07:25:00+00:00,65859.921875,65919.0234375,65853.328125,65918.0,38901760
2026-07-21 07:30:00+00:00,65917.9921875,66012.03125,65898.71875,65978.6328125,0
2026-07-21 07:35:00+00:00,65966.5234375,66020.9921875,65962.03125,66004.6015625,200974336
2026-07-21 07:40:00+00:00,66002.0,66076.890625,65980.0,65994.3203125,221894656
2026-07-21 07:45:00+00:00,65991.40625,66151.1171875,65986.5234375,66151.1171875,69367808
2026-07-21 07:50:00+00:00,66144.453125,66189.8671875,66085.53125,66164.140625,0
2026-07-21 07:55:00+00:00,66156.7421875,66190.5390625,66130.75,66140.359375,1492465664
2026-07-21 08:00:00+00:00,66146.4375,66214.6484375,66121.8671875,66208.2265625,0
2026-07-21 08:05:00+00:00,66208.3125,66212.1171875,66132.9375,66139.3203125,0
2026-07-21 08:10:00+00:00,66137.9921875,66238.2421875,66086.2265625,66232.2109375,128186368
2026-07-21 08:15:00+00:00,66235.6328125,66240.671875,66164.140625,66229.5078125,25999360
2026-07-21 08:20:00+00:00,66235.4609375,66301.3984375,66231.7265625,66256.9765625,106420224
2026-07-21 08:25:00+00:00,66252.0234375,66282.15625,66158.3515625,66178.2421875,0
2026-07-21 08:30:00+00:00,66177.1015625,66219.1015625,66150.0,66180.0390625,0
2026-07-21 08:35:00+00:00,66180.046875,66313.4765625,66180.046875,66302.4921875,0
2026-07-21 08:40:00+00:00,66297.703125,66297.703125,66224.78125,66265.5625,0
2026-07-21 08:45:00+00:00,66265.5625,66291.96875,66202.796875,66225.2109375,0
2026-07-21 08:50:00+00:00,66228.6875,66230.90625,66193.8203125,66193.8203125,0
2026-07-21 08:55:00+00:00,66191.09375,66220.65625,66167.8515625,66186.390625,23863296
2026-07-21 09:00:00+00:00,66186.390625,66193.1328125,66141.703125,66146.6484375,0
2026-07-21 09:05:00+00:00,66146.6484375,66176.5234375,66145.59375,66167.6015625,0
2026-07-21 09:10:00+00:00,66167.6015625,66171.5,66114.9609375,66170.75,0
2026-07-21 09:15:00+00:00,66170.75,66204.9375,66170.75,66180.0,215257088
2026-07-21 09:20:00+00:00,66185.0078125,66202.7421875,66144.6171875,66193.8125,3143680
2026-07-21 09:25:00+00:00,66193.8125,66205.796875,66178.9921875,66189.9921875,10913792
2026-07-21 09:30:00+00:00,66192.9765625,66278.9921875,66185.390625,66237.9765625,55748608
2026-07-21 09:35:00+00:00,66240.9296875,66293.1796875,66234.6328125,66276.3515625,43223040
2026-07-21 09:40:00+00:00,66273.40625,66273.78125,66240.796875,66258.09375,15294464
2026-07-21 09:45:00+00:00,66253.96875,66272.8984375,66253.96875,66272.609375,6815744
2026-07-21 09:50:00+00:00,66272.609375,66304.40625,66230.0,66300.84375,0
2026-07-21 09:55:00+00:00,66300.8515625,66310.09375,66222.78125,66250.78125,0
2026-07-21 10:00:00+00:00,66264.296875,66267.703125,66232.0390625,66256.8828125,0
2026-07-21 10:05:00+00:00,66256.8828125,66269.9921875,66229.6875,66256.8828125,194951168
2026-07-21 10:10:00+00:00,66260.859375,66345.609375,66260.859375,66328.578125,0
2026-07-21 10:15:00+00:00,66328.578125,66360.78125,66295.609375,66332.34375,46737408
2026-07-21 10:20:00+00:00,66332.34375,66341.6484375,66277.578125,66341.6484375,0
2026-07-21 10:25:00+00:00,66338.03125,66358.6796875,66314.3671875,66355.703125,89765888
2026-07-21 10:30:00+00:00,66350.0,66366.2890625,66333.1328125,66364.8984375,73340928
2026-07-21 10:35:00+00:00,66364.8984375,66387.1484375,66325.3515625,66325.3515625,90222592
2026-07-21 10:40:00+00:00,66320.796875,66349.5,66283.0703125,66312.6796875,79540224
2026-07-21 10:45:00+00:00,66308.3984375,66320.7890625,66273.0,66273.0,118786048
2026-07-21 10:50:00+00:00,66273.0,66273.0,66143.3828125,66162.078125,179701760
2026-07-21 10:55:00+00:00,66142.359375,66173.2265625,66138.796875,66148.2109375,0
2026-07-21 11:00:00+00:00,66147.140625,66164.0234375,66127.796875,66142.9296875,202872832
2026-07-21 11:05:00+00:00,66135.5625,66161.5390625,66116.15625,66120.4921875,0
2026-07-21 11:10:00+00:00,66120.4921875,66229.640625,66107.0234375,66196.5,124299264
2026-07-21 11:15:00+00:00,66181.6875,66227.1875,66155.796875,66184.296875,176863232
2026-07-21 11:20:00+00:00,66184.296875,66193.3828125,66148.046875,66172.03125,0
2026-07-21 11:25:00+00:00,66186.5625,66202.4921875,66157.0,66202.4921875,258439168
2026-07-21 11:30:00+00:00,66202.4921875,66238.3125,66196.1015625,66216.140625,0
2026-07-21 11:35:00+00:00,66216.140625,66275.2890625,66216.140625,66249.546875,0
2026-07-21 11:40:00+00:00,66244.65625,66302.0078125,66241.421875,66298.0390625,70469632
2026-07-21 11:45:00+00:00,66298.0390625,66315.53125,66292.5703125,66314.6875,42993664
2026-07-21 11:50:00+00:00,66314.6875,66318.59375,66289.0390625,66295.9609375,0
2026-07-21 11:55:00+00:00,66294.6171875,66309.4609375,66278.8125,66309.4609375,0
2026-07-21 12:00:00+00:00,66309.4609375,66327.28125,66227.7734375,66237.890625,0
2026-07-21 12:05:00+00:00,66237.890625,66356.4375,66227.7734375,66329.6015625,0
2026-07-21 12:10:00+00:00,66329.59375,66396.1328125,66322.171875,66361.75,0
2026-07-21 12:15:00+00:00,66365.1015625,66415.0,66300.7734375,66405.0078125,26273792
2026-07-21 12:20:00+00:00,66405.0,66452.390625,66376.640625,66398.1484375,1955840
2026-07-21 12:25:00+00:00,66411.8671875,66428.453125,66380.0,66418.28125,334880768
2026-07-21 12:30:00+00:00,66420.890625,66493.0703125,66384.5,66448.21875,0
2026-07-21 12:35:00+00:00,66443.6484375,66593.7890625,66425.453125,66585.53125,0
2026-07-21 12:40:00+00:00,66587.9921875,66592.03125,66457.296875,66476.0,373755904
2026-07-21 12:45:00+00:00,66485.578125,66509.453125,66452.25,66498.25,0
2026-07-21 12:50:00+00:00,66489.1484375,66512.046875,66454.90625,66468.6796875,0
2026-07-21 12:55:00+00:00,66468.6875,66536.5390625,66457.296875,66513.84375,61155328
2026-07-21 13:00:00+00:00,66508.859375,66516.6484375,66470.953125,66494.8671875,0
2026-07-21 13:05:00+00:00,66494.8671875,66555.1875,66481.8125,66547.0,0
2026-07-21 13:10:00+00:00,66534.75,66580.2265625,66509.7421875,66578.8671875,178948096
2026-07-21 13:15:00+00:00,66578.8671875,66612.9375,66519.828125,66519.828125,26167296
2026-07-21 13:20:00+00:00,66517.1484375,66552.5078125,66429.7734375,66433.140625,215234560
2026-07-21 13:25:00+00:00,66410.90625,66413.3203125,66369.0625,66393.6015625,43978752
2026-07-21 13:30:00+00:00,66379.1015625,66475.4921875,66340.0,66460.9609375,13221888
2026-07-21 13:35:00+00:00,66479.96875,66507.34375,66359.953125,66369.9765625,56868864
2026-07-21 13:40:00+00:00,66363.34375,66375.25,66280.046875,66315.90625,24539136
2026-07-21 13:45:00+00:00,66307.1484375,66614.1484375,66307.1328125,66614.1484375,0
2026-07-21 13:50:00+00:00,66600.140625,66700.0,66564.203125,66697.703125,187432960
2026-07-21 13:55:00+00:00,66711.25,66766.546875,66693.0078125,66739.9921875,3753984
2026-07-21 14:00:00+00:00,66732.203125,66817.046875,66689.3515625,66817.046875,0
2026-07-21 14:05:00+00:00,66816.0625,66910.796875,66766.859375,66781.9765625,252254208
2026-07-21 14:10:00+00:00,66794.9921875,66914.0,66794.9921875,66902.0078125,535136256
2026-07-21 14:15:00+00:00,66908.0,66908.0,66772.28125,66825.859375,113625088
2026-07-21 14:20:00+00:00,66817.5625,66855.40625,66624.7578125,66626.5,80984064
2026-07-21 14:25:00+00:00,66639.2890625,66715.0078125,66611.9765625,66706.3125,99923968
2026-07-21 14:30:00+00:00,66738.0078125,66848.0234375,66703.0,66810.5234375,107755520
2026-07-21 14:35:00+00:00,66806.171875,66825.84375,66750.0078125,66750.0078125,206749696
2026-07-21 14:40:00+00:00,66748.5,66818.9921875,66625.328125,66818.9921875,146675712
2026-07-21 14:45:00+00:00,66820.0078125,66894.09375,66786.3984375,66821.2890625,30339072
2026-07-21 14:50:00+00:00,66808.0078125,66837.9375,66776.75,66802.421875,121163776
2026-07-21 14:55:00+00:00,66814.4375,66875.0234375,66799.7421875,66808.7109375,18790400
2026-07-21 15:00:00+00:00,66803.109375,66803.109375,66621.359375,66637.390625,0
2026-07-21 15:05:00+00:00,66630.2265625,66762.03125,66625.65625,66759.6015625,0
2026-07-21 15:10:00+00:00,66765.09375,66765.09375,66678.921875,66709.21875,74512384
2026-07-21 15:15:00+00:00,66671.59375,66710.390625,66643.8515625,66710.390625,0
2026-07-21 15:20:00+00:00,66688.0078125,66716.1015625,66642.5625,66668.9921875,0
2026-07-21 15:25:00+00:00,66660.5,66667.9921875,66597.4609375,66597.4609375,0
2026-07-21 15:30:00+00:00,66593.6484375,66593.6484375,66517.0,66545.390625,0
2026-07-21 15:35:00+00:00,66541.453125,66682.3984375,66499.953125,66679.421875,0
2026-07-21 15:40:00+00:00,66662.046875,66666.59375,66583.4921875,66583.4921875,22439936
2026-07-21 15:45:00+00:00,66593.796875,66670.40625,66561.953125,66645.0078125,0
2026-07-21 15:50:00+00:00,66661.359375,66680.03125,66621.7734375,66651.7421875,0
2026-07-21 15:55:00+00:00,66656.0078125,66693.6015625,66635.203125,66648.3984375,0
2026-07-21 16:00:00+00:00,66648.3984375,66732.8984375,66598.546875,66725.4921875,0
2026-07-21 16:05:00+00:00,66714.9921875,66714.9921875,66581.21875,66581.21875,0
2026-07-21 16:10:00+00:00,66581.0078125,66637.9921875,66556.71875,66585.9609375,0
2026-07-21 16:15:00+00:00,66586.28125,66586.28125,66534.9765625,66534.9765625,1023739904
2026-07-21 16:20:00+00:00,66539.9921875,66570.0234375,66520.078125,66537.0390625,0
2026-07-21 16:25:00+00:00,66537.0390625,66575.71875,66494.9921875,66506.7265625,67848192
2026-07-21 16:30:00+00:00,66490.109375,66539.9921875,66470.1328125,66539.9921875,25452544
2026-07-21 16:35:00+00:00,66537.1484375,66619.96875,66537.1484375,66601.25,0
2026-07-21 16:40:00+00:00,66601.25,66607.90625,66523.40625,66528.2734375,0
2026-07-21 16:45:00+00:00,66528.2734375,66530.109375,66439.4609375,66503.09375,0
2026-07-21 16:50:00+00:00,66509.7421875,66519.9921875,66489.5625,66519.9921875,24135680
2026-07-21 16:55:00+00:00,66519.9921875,66579.1015625,66513.421875,66513.421875,0
2026-07-21 17:00:00+00:00,66510.09375,66538.25,66474.296875,66483.4609375,0
2026-07-21 17:05:00+00:00,66484.7890625,66510.078125,66450.1484375,66465.0078125,193568768
2026-07-21 17:10:00+00:00,66461.3671875,66461.3828125,66403.7734375,66424.9921875,0
2026-07-21 17:15:00+00:00,66424.9921875,66440.9921875,66376.0,66410.1796875,0
2026-07-21 17:20:00+00:00,66410.1875,66446.8125,66391.5390625,66446.796875,0
2026-07-21 17:25:00+00:00,66441.796875,66466.0,66413.5390625,66416.1015625,184604672
2026-07-21 17:30:00+00:00,66416.109375,66434.703125,66360.2421875,66391.546875,104677376
2026-07-21 17:35:00+00:00,66396.5,66446.8671875,66360.25,66429.0078125,20877312
2026-07-21 17:40:00+00:00,66429.0078125,66468.109375,66404.140625,66459.4765625,27787264
2026-07-21 17:45:00+00:00,66465.296875,66466.78125,66147.171875,66266.0078125,0
2026-07-21 17:50:00+00:00,66272.0234375,66313.9921875,66160.453125,66176.5703125,415340544
2026-07-21 17:55:00+00:00,66176.0078125,66188.703125,66103.1015625,66170.421875,134842368
2026-07-21 18:00:00+00:00,66178.0078125,66196.890625,66072.2421875,66190.3984375,0
2026-07-21 18:05:00+00:00,66178.9609375,66293.5234375,66178.9609375,66290.3125,56662016
2026-07-21 18:10:00+00:00,66266.21875,66283.640625,66247.0234375,66253.71875,31750144
2026-07-21 18:15:00+00:00,66247.0234375,66267.859375,66206.5078125,66214.2890625,10440704
2026-07-21 18:20:00+00:00,66216.09375,66273.21875,66203.7265625,66213.453125,0
2026-07-21 18:25:00+00:00,66199.5390625,66207.046875,66148.4375,66199.3671875,0
2026-07-21 18:30:00+00:00,66198.046875,66204.0703125,66071.0078125,66175.609375,0
2026-07-21 18:35:00+00:00,66170.6484375,66260.328125,66170.6484375,66225.3984375,199034880
2026-07-21 18:40:00+00:00,66225.3984375,66269.21875,66196.5390625,66241.0078125,0
2026-07-21 18:45:00+00:00,66236.3515625,66310.28125,66231.3671875,66296.078125,63070208
2026-07-21 18:50:00+00:00,66278.4921875,66323.5703125,66256.28125,66258.3984375,186128384
2026-07-21 18:55:00+00:00,66245.203125,66282.53125,66234.046875,66282.0,0
2026-07-21 19:00:00+00:00,66278.65625,66340.0390625,66275.3125,66326.9375,0
2026-07-21 19:05:00+00:00,66330.609375,66349.328125,66303.6328125,66337.703125,8267776
2026-07-21 19:10:00+00:00,66333.4765625,66342.15625,66229.921875,66270.1328125,66004992
2026-07-21 19:15:00+00:00,66260.359375,66341.5703125,66257.0,66334.328125,6565888
2026-07-21 19:20:00+00:00,66333.0,66347.46875,66300.296875,66344.7109375,133472256
2026-07-21 19:25:00+00:00,66343.5703125,66392.0234375,66330.2734375,66366.6328125,0
2026-07-21 19:30:00+00:00,66373.53125,66418.421875,66358.203125,66384.34375,0
2026-07-21 19:35:00+00:00,66384.34375,66470.0234375,66384.34375,66453.140625,42817536
2026-07-21 19:40:00+00:00,66450.140625,66453.4765625,66424.359375,66436.5390625,0
2026-07-21 19:45:00+00:00,66430.171875,66478.53125,66417.5703125,66456.1015625,0
2026-07-21 19:50:00+00:00,66418.140625,66477.9375,66418.0,66418.0,0
2026-07-21 19:55:00+00:00,66422.0,66433.5625,66388.3671875,66418.0,164216832
2026-07-21 20:00:00+00:00,66465.5390625,66465.5390625,66322.1875,66398.0234375,0
2026-07-21 20:05:00+00:00,66402.0,66432.1484375,66401.25,66406.5703125,279476224
2026-07-21 20:10:00+00:00,66403.390625,66412.1484375,66391.671875,66391.671875,3706880
2026-07-21 20:15:00+00:00,66373.9921875,66373.9921875,66347.5234375,66360.2421875,7454720
2026-07-21 20:20:00+00:00,66360.3984375,66360.796875,66324.890625,66338.0,0
2026-07-21 20:25:00+00:00,66349.0078125,66364.8203125,66337.2734375,66359.328125,163192832
2026-07-21 20:30:00+00:00,66360.46875,66413.5078125,66360.46875,66413.5078125,35244032
2026-07-21 20:35:00+00:00,66413.5234375,66463.53125,66403.2890625,66416.203125,0
2026-07-21 20:40:00+00:00,66416.203125,66426.203125,66402.2734375,66426.203125,0
2026-07-21 20:45:00+00:00,66425.4375,66435.09375,66394.0,66394.0,149153792
2026-07-21 20:50:00+00:00,66390.4765625,66395.0390625,66373.640625,66377.3515625,33316864
2026-07-21 20:55:00+00:00,66377.3515625,66395.03125,66370.0078125,66370.0078125,0
2026-07-21 21:00:00+00:00,66370.0234375,66370.0234375,66272.6171875,66298.0078125,0
2026-07-21 21:05:00+00:00,66299.3203125,66345.65625,66297.296875,66334.2890625,3518464
2026-07-21 21:10:00+00:00,66334.2890625,66378.53125,66320.171875,66365.9921875,182833152
2026-07-21 21:15:00+00:00,66365.9921875,66365.9921875,66308.6484375,66312.0078125,15484928
2026-07-21 21:20:00+00:00,66312.0,66330.2578125,66293.7109375,66323.6015625,62140416
2026-07-21 21:25:00+00:00,66316.03125,66322.0234375,66285.46875,66286.140625,7766016
2026-07-21 21:30:00+00:00,66286.1484375,66286.1484375,66248.6484375,66274.0,12236800
2026-07-21 21:35:00+00:00,66274.0,66326.7109375,66272.7734375,66299.828125,51918848
2026-07-21 21:40:00+00:00,66293.140625,66326.25,66285.03125,66314.1328125,0
2026-07-21 21:45:00+00:00,66303.8125,66335.546875,66300.296875,66311.546875,137492480
2026-07-21 21:50:00+00:00,66336.7890625,66349.25,66323.3828125,66337.921875,82079744
2026-07-21 21:55:00+00:00,66338.28125,66346.90625,66308.7734375,66346.90625,26116096
2026-07-21 22:00:00+00:00,66329.9765625,66346.90625,66283.5234375,66320.0,65728512
2026-07-21 22:05:00+00:00,66324.6796875,66330.2734375,66273.03125,66296.9765625,67135488
2026-07-21 22:10:00+00:00,66309.453125,66318.03125,66266.7734375,66274.4609375,0
2026-07-21 22:15:00+00:00,66274.453125,66286.421875,66190.5234375,66190.5234375,11051008
2026-07-21 22:20:00+00:00,66207.046875,66233.4296875,66183.7421875,66197.0703125,74672128
2026-07-21 22:25:00+00:00,66183.421875,66254.8515625,66183.421875,66240.359375,61745152
2026-07-21 22:30:00+00:00,66237.03125,66300.2109375,66223.7109375,66300.0078125,0
2026-07-21 22:35:00+00:00,66312.0234375,66312.0234375,66273.8515625,66292.046875,145098752
2026-07-21 22:40:00+00:00,66274.0234375,66297.1875,66272.1015625,66276.0234375,0
2026-07-21 22:45:00+00:00,66272.453125,66272.453125,66200.78125,66219.6484375,0
2026-07-21 22:50:00+00:00,66219.6484375,66259.90625,66219.6484375,66249.7578125,158789632
2026-07-21 22:55:00+00:00,66256.5234375,66280.3125,66250.0,66268.0078125,0
2026-07-21 23:00:00+00:00,66263.671875,66263.671875,66192.1171875,66223.03125,200026112
2026-07-21 23:05:00+00:00,66217.046875,66247.65625,66187.6796875,66227.421875,0
2026-07-21 23:10:00+00:00,66226.109375,66252.859375,66197.0703125,66239.6171875,392148992
2026-07-21 23:15:00+00:00,66239.6171875,66305.6015625,66236.609375,66299.34375,0
2026-07-21 23:20:00+00:00,66290.3125,66302.5234375,66274.5078125,66284.390625,0
2026-07-21 23:25:00+00:00,66284.390625,66363.2890625,66283.6484375,66363.2890625,33566720
2026-07-21 23:30:00+00:00,66346.921875,66407.0078125,66342.5234375,66386.890625,0
2026-07-21 23:35:00+00:00,66384.53125,66418.5078125,66378.0,66405.046875,0
2026-07-21 23:40:00+00:00,66405.0390625,66405.046875,66366.8984375,66383.21875,292308992
2026-07-21 23:45:00+00:00,66399.9765625,66433.9921875,66378.0078125,66423.5,0
2026-07-21 23:50:00+00:00,66420.2734375,66514.09375,66420.2734375,66510.7265625,0
2026-07-21 23:55:00+00:00,66513.4375,66532.890625,66488.171875,66516.1796875,0
2026-07-22 00:00:00+00:00,66525.0234375,66579.90625,66499.0,66578.6484375,3940352
2026-07-22 00:05:00+00:00,66578.6484375,66623.3125,66535.078125,66589.6484375,0
2026-07-22 00:10:00+00:00,66580.6875,66645.3671875,66550.09375,66641.78125,251506688
2026-07-22 00:15:00+00:00,66641.7890625,66646.0625,66545.109375,66580.0234375,21639168
2026-07-22 00:20:00+00:00,66583.34375,66687.2265625,66583.34375,66609.9765625,60760064
2026-07-22 00:25:00+00:00,66609.9921875,66646.34375,66578.3515625,66616.1328125,156534784
2026-07-22 00:30:00+00:00,66627.2734375,66689.59375,66584.2578125,66684.953125,0
2026-07-22 00:35:00+00:00,66663.2734375,66673.25,66611.78125,66665.8125,22935552
2026-07-22 00:40:00+00:00,66665.8203125,66696.421875,66649.5703125,66670.0390625,232953856
2026-07-22 00:45:00+00:00,66656.609375,66688.5390625,66572.359375,66662.2421875,0
2026-07-22 00:50:00+00:00,66649.953125,66649.953125,66595.296875,66611.8203125,0
2026-07-22 00:55:00+00:00,66611.75,66627.9921875,66574.90625,66586.6875,146829312
2026-07-22 01:00:00+00:00,66583.3515625,66617.421875,66543.390625,66594.703125,31023104
2026-07-22 01:05:00+00:00,66599.1328125,66599.1328125,66543.6875,66543.6875,42467328
2026-07-22 01:10:00+00:00,66543.6875,66543.6875,66443.4921875,66453.4765625,0
2026-07-22 01:15:00+00:00,66461.78125,66461.7890625,66390.3203125,66390.3203125,0
2026-07-22 01:20:00+00:00,66400.1875,66416.84375,66286.9921875,66322.8671875,68562944
2026-07-22 01:25:00+00:00,66319.25,66405.34375,66311.6484375,66312.0,350771200
2026-07-22 01:30:00+00:00,66303.640625,66381.859375,66303.640625,66355.8828125,0
2026-07-22 01:35:00+00:00,66362.8828125,66369.5390625,66340.046875,66356.921875,365426688
2026-07-22 01:40:00+00:00,66353.0078125,66361.3984375,66243.6875,66328.2421875,0
2026-07-22 01:45:00+00:00,66333.2109375,66462.0,66316.953125,66436.84375,26605568
2026-07-22 01:50:00+00:00,66434.0,66438.34375,66373.5625,66373.5625,49135616
2026-07-22 01:55:00+00:00,66360.2421875,66420.1875,66344.9296875,66389.1796875,0
2026-07-22 02:00:00+00:00,66392.0,66396.859375,66323.8125,66383.5625,4612096
2026-07-22 02:05:00+00:00,66383.5625,66444.609375,66326.953125,66366.5234375,82577408
2026-07-22 02:10:00+00:00,66364.78125,66428.6015625,66355.4375,66427.2265625,182822912
2026-07-22 02:15:00+00:00,66415.671875,66493.34375,66415.671875,66433.9609375,0
2026-07-22 02:20:00+00:00,66432.1875,66438.0,66393.5703125,66410.2109375,240707584
2026-07-22 02:25:00+00:00,66408.0078125,66411.859375,66364.0,66364.0078125,0
2026-07-22 02:30:00+00:00,66355.171875,66355.171875,66290.546875,66320.671875,242405376
2026-07-22 02:35:00+00:00,66314.9921875,66314.9921875,66253.7109375,66280.5,25151488
2026-07-22 02:40:00+00:00,66284.90625,66358.7734375,66284.90625,66325.09375,0
2026-07-22 02:45:00+00:00,66325.09375,66340.2578125,66305.3203125,66340.2578125,0
2026-07-22 02:50:00+00:00,66341.140625,66341.140625,66270.03125,66303.71875,391454720
2026-07-22 02:55:00+00:00,66303.71875,66304.546875,66253.6796875,66268.0078125,12431360
2026-07-22 03:00:00+00:00,66262.1015625,66330.3203125,66228.0703125,66265.359375,0
2026-07-22 03:05:00+00:00,66263.671875,66305.2265625,66228.5625,66228.5625,0
2026-07-22 03:10:00+00:00,66228.5625,66228.5625,66133.796875,66135.9921875,0
2026-07-22 03:15:00+00:00,66144.40625,66217.3203125,66144.40625,66217.3203125,2400256
2026-07-22 03:20:00+00:00,66203.7421875,66258.9765625,66203.7421875,66238.9296875,88854528
2026-07-22 03:25:00+00:00,66238.5078125,66274.453125,66223.7109375,66233.703125,192354304
2026-07-22 03:30:00+00:00,66235.21875,66270.0,66207.3984375,66207.3984375,0
2026-07-22 03:35:00+00:00,66206.7890625,66215.1875,66160.796875,66208.03125,180666368
2026-07-22 03:40:00+00:00,66203.0234375,66237.71875,66193.3515625,66233.2265625,0
2026-07-22 03:45:00+00:00,66233.2265625,66315.890625,66233.2265625,66298.0,0
2026-07-22 03:50:00+00:00,66296.96875,66299.171875,66230.3671875,66236.3515625,0
2026-07-22 03:55:00+00:00,66236.328125,66236.328125,66133.796875,66160.4375,0
2026-07-22 04:00:00+00:00,66155.328125,66277.7109375,66155.328125,66276.8828125,99274752
2026-07-22 04:05:00+00:00,66276.8671875,66309.2578125,66276.8671875,66283.6484375,0
2026-07-22 04:10:00+00:00,66285.28125,66304.859375,66275.921875,66294.7265625,0
2026-07-22 04:15:00+00:00,66294.7265625,66346.2421875,66290.5,66294.296875,96053248
2026-07-22 04:20:00+00:00,66286.9765625,66353.5703125,66286.9765625,66336.9296875,128923648
2026-07-22 04:25:00+00:00,66336.9296875,66356.421875,66313.640625,66323.109375,0
2026-07-22 04:30:00+00:00,66323.109375,66332.5703125,66277.6796875,66326.9296875,38076416
2026-07-22 04:35:00+00:00,66325.796875,66369.921875,66289.296875,66340.2578125,159510528
2026-07-22 04:40:00+00:00,66339.171875,66380.84375,66334.6171875,66376.8828125,0
2026-07-22 04:45:00+00:00,66372.0,66372.0,66305.2265625,66305.2265625,300521472
2026-07-22 04:50:00+00:00,66309.96875,66343.5234375,66293.8671875,66316.953125,0
2026-07-22 04:55:00+00:00,66313.6171875,66338.96875,66308.078125,66336.7578125,0
2026-07-22 05:00:00+00:00,66336.0,66336.0,66253.703125,66253.703125,0
2026-07-22 05:05:00+00:00,66253.6875,66253.703125,66225.640625,66233.7109375,0
2026-07-22 05:10:00+00:00,66240.0,66255.7109375,66203.7265625,66234.1015625,8955904
2026-07-22 05:15:00+00:00,66234.1015625,66234.1015625,66107.203125,66130.4609375,0
2026-07-22 05:20:00+00:00,66122.578125,66122.578125,66007.8828125,66037.21875,35284992
2026-07-22 05:25:00+00:00,66045.1484375,66090.5078125,66015.3125,66033.890625,352172032
2026-07-22 05:30:00+00:00,66026.9921875,66085.4765625,66009.921875,66085.46875,0
2026-07-22 05:35:00+00:00,66073.8671875,66073.8671875,65958.203125,65973.9609375,124590080
2026-07-22 05:40:00+00:00,65970.2421875,65970.2421875,65928.1015625,65943.9921875,0
2026-07-22 05:45:00+00:00,65932.9921875,65986.2109375,65901.3828125,65940.15625,130281472
2026-07-22 05:50:00+00:00,65944.578125,65982.2109375,65920.6796875,65922.40625,902481920
2026-07-22 05:55:00+00:00,65924.0078125,65948.9921875,65920.6796875,65937.3203125,2238464
2026-07-22 06:00:00+00:00,65947.3203125,65983.953125,65914.0234375,65942.0078125,0
2026-07-22 06:05:00+00:00,65947.5,65947.5078125,65871.3828125,65876.0,0
2026-07-22 06:10:00+00:00,65875.390625,65949.2578125,65837.4296875,65937.34375,124413952
2026-07-22 06:15:00+00:00,65941.2890625,65941.2890625,65860.5078125,65881.0,78309376
2026-07-22 06:20:00+00:00,65881.0,65881.0078125,65819.6171875,65829.6796875,0
2026-07-22 06:25:00+00:00,65834.6015625,65835.1015625,65791.7578125,65810.9375,1027188736
2026-07-22 06:30:00+00:00,65804.140625,65904.640625,65786.140625,65894.046875,54671360
2026-07-22 06:35:00+00:00,65910.6875,65953.90625,65897.640625,65917.3515625,0
2026-07-22 06:40:00+00:00,65921.3125,65930.671875,65894.9921875,65904.59375,0
2026-07-22 06:45:00+00:00,65897.3671875,65905.3515625,65854.078125,65882.6484375,79978496
2026-07-22 06:50:00+00:00,65885.78125,65922.140625,65877.3828125,65888.78125,0
2026-07-22 06:55:00+00:00,65887.3828125,65892.78125,65873.6796875,65891.2734375,0
2026-07-22 07:00:00+00:00,65897.859375,65930.25,65871.1015625,65874.0625,254453760
2026-07-22 07:05:00+00:00,65868.0703125,65884.046875,65843.96875,65883.59375,0
2026-07-22 07:10:00+00:00,65890.4765625,65890.4765625,65847.421875,65860.0,3844096
2026-07-22 07:15:00+00:00,65870.71875,65890.7109375,65820.78125,65873.359375,134752256
2026-07-22 07:20:00+00:00,65865.0078125,65892.03125,65825.7578125,65826.2578125,362983424
